2025-1-24,14:27:20,72.0
2025-1-24,14:27:21,64.0
2025-1-24,14:27:22,74.0
2025-1-24,14:27:22,71.0
2025-1-24,14:27:23,60.0
2025-1-24,14:27:24,51.0
2025-1-24,14:27:25,62.0
2025-1-24,14:27:26,51.0
2025-1-24,14:27:26,74.0
2025-1-24,14:27:27,64.0
2025-1-24,14:27:28,77.0
2025-1-24,14:27:29,55.0
2025-1-24,14:27:30,52.0
2025-1-24,14:27:30,54.0
2025-1-24,14:27:31,62.0
2025-1-24,14:27:32,53.0
2025-1-24,14:27:33,66.0
2025-1-24,14:27:34,48.0
2025-1-24,14:27:34,51.0
2025-1-24,14:27:35,53.0
2025-1-24,14:27:36,70.0
2025-1-24,14:27:37,47.0
2025-1-24,14:27:38,46.0
2025-1-24,14:27:38,48.0
2025-1-24,14:27:39,69.0
2025-1-24,14:27:40,71.0
2025-1-24,14:27:41,69.0
2025-1-24,14:27:42,75.0
2025-1-24,14:27:42,67.0
2025-1-24,14:27:43,61.0
2025-1-24,14:27:44,54.0
2025-1-24,14:27:45,74.0
2025-1-24,14:27:46,49.0
2025-1-24,14:27:46,53.0
2025-1-24,14:27:47,54.0
2025-1-24,14:27:48,67.0
2025-1-24,14:27:49,46.0
2025-1-24,14:27:50,69.0
2025-1-24,14:27:50,55.0
2025-1-24,14:27:51,68.0
2025-1-24,14:27:52,51.0
2025-1-24,14:27:53,70.0
2025-1-24,14:27:54,54.0
2025-1-24,14:27:54,55.0
2025-1-24,14:27:55,66.0
2025-1-24,14:27:56,49.0
2025-1-24,14:27:57,59.0
2025-1-24,14:27:58,74.0
2025-1-24,14:27:58,70.0
2025-1-24,14:27:59,51.0
2025-1-24,14:28:0,55.0
2025-1-24,14:28:1,70.0
2025-1-24,14:28:2,51.0
2025-1-24,14:28:2,53.0
2025-1-24,14:28:3,51.0
2025-1-24,14:28:4,52.0
2025-1-24,14:28:5,56.0
2025-1-24,14:28:6,51.0
2025-1-24,14:28:6,61.0
2025-1-24,14:28:7,51.0
2025-1-24,14:28:8,70.0
2025-1-24,14:28:9,66.0
2025-1-24,14:28:10,49.0
2025-1-24,14:28:10,51.0
2025-1-24,14:28:11,69.0
2025-1-24,14:28:12,51.0
2025-1-24,14:28:13,72.0
2025-1-24,14:28:14,67.0
2025-1-24,14:28:14,67.0
2025-1-24,14:28:15,74.0
2025-1-24,14:28:16,59.0
2025-1-24,14:28:17,47.0
2025-1-24,14:28:18,49.0
2025-1-24,14:28:18,73.0
2025-1-24,14:28:19,57.0
2025-1-24,14:28:20,58.0
2025-1-24,14:28:21,64.0
2025-1-24,14:28:22,57.0
2025-1-24,14:28:22,74.0
2025-1-24,14:28:23,48.0
2025-1-24,14:28:24,53.0
2025-1-24,14:28:25,57.0
2025-1-24,14:28:26,71.0
2025-1-24,14:28:26,52.0
2025-1-24,14:28:27,72.0
2025-1-24,14:28:28,67.0
2025-1-24,14:28:29,67.0
2025-1-24,14:28:30,70.0
2025-1-24,14:28:30,49.0
2025-1-24,14:28:31,48.0
2025-1-24,14:28:32,51.0
2025-1-24,14:28:33,66.0
2025-1-24,14:28:34,49.0
2025-1-24,14:28:34,56.0
2025-1-24,14:28:35,70.0
2025-1-24,14:28:36,72.0
2025-1-24,14:28:37,73.0
2025-1-24,14:28:38,47.0
2025-1-24,14:28:38,62.0
2025-1-24,14:28:39,59.0
2025-1-24,14:28:40,61.0
2025-1-24,14:28:41,57.0
2025-1-24,14:28:42,51.0
2025-1-24,14:28:42,57.0
2025-1-24,14:28:43,70.0
2025-1-24,14:28:44,48.0
2025-1-24,14:28:45,49.0
2025-1-24,14:28:46,54.0
2025-1-24,14:28:46,61.0
2025-1-24,14:28:47,71.0
2025-1-24,14:28:48,49.0
2025-1-24,14:28:49,45.0
2025-1-24,14:28:50,62.0
2025-1-24,14:28:50,73.0
2025-1-24,14:28:51,68.0
2025-1-24,14:28:52,60.0
2025-1-24,14:28:53,52.0
2025-1-24,14:28:54,61.0
2025-1-24,14:28:54,45.0
2025-1-24,14:28:55,45.0
2025-1-24,14:28:56,70.0
2025-1-24,14:28:57,65.0
2025-1-24,14:28:58,52.0
2025-1-24,14:28:58,45.0
2025-1-24,14:28:59,49.0
2025-1-24,14:29:0,48.0
2025-1-24,14:29:1,53.0
2025-1-24,14:29:2,45.0
2025-1-24,14:29:2,57.0
2025-1-24,14:29:3,59.0
2025-1-24,14:29:4,49.0
2025-1-24,14:29:5,49.0
2025-1-24,14:29:6,69.0
2025-1-24,14:29:6,71.0
2025-1-24,14:29:7,53.0
2025-1-24,14:29:8,49.0
2025-1-24,14:29:9,49.0
2025-1-24,14:29:10,48.0
2025-1-24,14:29:10,44.0
2025-1-24,14:29:11,61.0
2025-1-24,14:29:12,65.0
2025-1-24,14:29:13,53.0
2025-1-24,14:29:14,56.0
2025-1-24,14:29:14,70.0
2025-1-24,14:29:15,43.0
2025-1-24,14:29:16,68.0
2025-1-24,14:29:17,57.0
2025-1-24,14:29:18,70.0
2025-1-24,14:29:18,55.0
2025-1-24,14:29:19,72.0
2025-1-24,14:29:20,45.0
2025-1-24,14:29:21,70.0
2025-1-24,14:29:22,70.0
2025-1-24,14:29:22,70.0
2025-1-24,14:29:23,46.0
2025-1-24,14:29:24,53.0
2025-1-24,14:29:25,44.0
2025-1-24,14:29:26,70.0
2025-1-24,14:29:26,71.0
2025-1-24,14:29:27,59.0
2025-1-24,14:29:28,68.0
2025-1-24,14:29:29,45.0
2025-1-24,14:29:30,51.0
2025-1-24,14:29:30,67.0
2025-1-24,14:29:31,49.0
2025-1-24,14:29:32,56.0
2025-1-24,14:29:33,61.0
2025-1-24,14:29:34,49.0
2025-1-24,14:29:34,53.0
2025-1-24,14:29:35,67.0
2025-1-24,14:29:36,59.0
2025-1-24,14:29:37,57.0
2025-1-24,14:29:38,68.0
2025-1-24,14:29:38,51.0
2025-1-24,14:29:39,52.0
2025-1-24,14:29:40,44.0
2025-1-24,14:29:41,51.0
2025-1-24,14:29:42,42.0
2025-1-24,14:29:42,47.0
2025-1-24,14:29:43,62.0
2025-1-24,14:29:44,68.0
2025-1-24,14:29:45,65.0
2025-1-24,14:29:46,58.0
2025-1-24,14:29:46,72.0
2025-1-24,14:29:47,69.0
2025-1-24,14:29:48,66.0
2025-1-24,14:29:49,42.0
2025-1-24,14:29:50,63.0
2025-1-24,14:29:50,47.0
2025-1-24,14:29:51,70.0
2025-1-24,14:29:52,47.0
2025-1-24,14:29:53,69.0
2025-1-24,14:29:54,70.0
2025-1-24,14:29:54,61.0
2025-1-24,14:29:55,57.0
2025-1-24,14:29:56,45.0
2025-1-24,14:29:57,48.0
2025-1-24,14:29:58,67.0
2025-1-24,14:29:58,49.0
2025-1-24,14:29:59,71.0
2025-1-24,14:30:0,59.0
2025-1-24,14:30:1,62.0
2025-1-24,14:30:2,53.0
2025-1-24,14:30:2,62.0
2025-1-24,14:30:3,62.0
2025-1-24,14:30:4,53.0
2025-1-24,14:30:5,51.0
2025-1-24,14:30:6,64.0
2025-1-24,14:30:6,51.0
2025-1-24,14:30:7,53.0
2025-1-24,14:30:8,62.0
2025-1-24,14:30:9,45.0
2025-1-24,14:30:10,43.0
2025-1-24,14:30:10,41.0
2025-1-24,14:30:11,64.0
2025-1-24,14:30:12,68.0
2025-1-24,14:30:13,67.0
2025-1-24,14:30:14,62.0
2025-1-24,14:30:14,70.0
2025-1-24,14:30:15,60.0
2025-1-24,14:30:16,58.0
2025-1-24,14:30:17,64.0
2025-1-24,14:30:18,47.0
2025-1-24,14:30:18,70.0
2025-1-24,14:30:19,58.0
2025-1-24,14:30:20,57.0
2025-1-24,14:30:21,62.0
2025-1-24,14:30:22,60.0
2025-1-24,14:30:22,69.0
2025-1-24,14:30:23,45.0
2025-1-24,14:30:24,42.0
2025-1-24,14:30:25,67.0
2025-1-24,14:30:26,58.0
2025-1-24,14:30:26,45.0
2025-1-24,14:30:27,58.0
2025-1-24,14:30:28,41.0
2025-1-24,14:30:29,67.0
2025-1-24,14:30:30,64.0
2025-1-24,14:30:30,61.0
2025-1-24,14:30:31,60.0
2025-1-24,14:30:32,51.0
2025-1-24,14:30:33,70.0
2025-1-24,14:30:34,46.0
2025-1-24,14:30:34,62.0
2025-1-24,14:30:35,46.0
2025-1-24,14:30:36,58.0
2025-1-24,14:30:37,49.0
2025-1-24,14:30:38,55.0
2025-1-24,14:30:38,54.0
2025-1-24,14:30:39,54.0
2025-1-24,14:30:40,54.0
2025-1-24,14:30:41,65.0
2025-1-24,14:30:42,45.0
2025-1-24,14:30:42,65.0
2025-1-24,14:30:43,58.0
2025-1-24,14:30:44,65.0
2025-1-24,14:30:45,45.0
2025-1-24,14:30:46,51.0
2025-1-24,14:30:46,64.0
2025-1-24,14:30:47,52.0
2025-1-24,14:30:48,69.0
2025-1-24,14:30:49,54.0
2025-1-24,14:30:50,70.0
2025-1-24,14:30:50,46.0
2025-1-24,14:30:51,41.0
2025-1-24,14:30:52,57.0
2025-1-24,14:30:53,66.0
2025-1-24,14:30:54,43.0
2025-1-24,14:30:54,67.0
2025-1-24,14:30:55,60.0
2025-1-24,14:30:56,56.0
2025-1-24,14:30:57,66.0
2025-1-24,14:30:58,54.0
2025-1-24,14:30:58,54.0
2025-1-24,14:30:59,58.0
2025-1-24,14:31:0,58.0
2025-1-24,14:31:1,70.0
2025-1-24,14:31:2,62.0
2025-1-24,14:31:2,67.0
2025-1-24,14:31:3,48.0
2025-1-24,14:31:4,54.0
2025-1-24,14:31:5,41.0
2025-1-24,14:31:6,55.0
2025-1-24,14:31:6,58.0
2025-1-24,14:31:7,51.0
2025-1-24,14:31:8,66.0
2025-1-24,14:31:9,66.0
2025-1-24,14:31:10,63.0
2025-1-24,14:31:10,43.0
2025-1-24,14:31:11,68.0
2025-1-24,14:31:12,49.0
2025-1-24,14:31:13,46.0
2025-1-24,14:31:14,53.0
2025-1-24,14:31:14,66.0
2025-1-24,14:31:15,51.0
2025-1-24,14:31:16,49.0
2025-1-24,14:31:17,55.0
2025-1-24,14:31:18,59.0
2025-1-24,14:31:18,44.0
2025-1-24,14:31:19,42.0
2025-1-24,14:31:20,56.0
2025-1-24,14:31:21,47.0
2025-1-24,14:31:22,67.0
2025-1-24,14:31:22,67.0
2025-1-24,14:31:23,66.0
2025-1-24,14:31:24,58.0
2025-1-24,14:31:25,44.0
2025-1-24,14:31:26,43.0
2025-1-24,14:31:26,52.0
2025-1-24,14:31:27,67.0
2025-1-24,14:31:28,66.0
2025-1-24,14:31:29,40.0
2025-1-24,14:31:30,61.0
2025-1-24,14:31:30,57.0
2025-1-24,14:31:31,68.0
2025-1-24,14:31:32,61.0
2025-1-24,14:31:33,65.0
2025-1-24,14:31:34,67.0
2025-1-24,14:31:34,62.0
2025-1-24,14:31:35,46.0
2025-1-24,14:31:36,62.0
2025-1-24,14:31:37,42.0
2025-1-24,14:31:38,68.0
2025-1-24,14:31:38,53.0
2025-1-24,14:31:39,54.0
2025-1-24,14:31:40,66.0
2025-1-24,14:31:41,60.0
2025-1-24,14:31:42,45.0
2025-1-24,14:31:42,45.0
2025-1-24,14:31:43,68.0
2025-1-24,14:31:44,45.0
2025-1-24,14:31:45,41.0
2025-1-24,14:31:46,66.0
2025-1-24,14:31:46,53.0
2025-1-24,14:31:47,47.0
2025-1-24,14:31:48,68.0
2025-1-24,14:31:49,45.0
2025-1-24,14:31:50,66.0
2025-1-24,14:31:50,54.0
2025-1-24,14:31:51,66.0
2025-1-24,14:31:52,42.0
2025-1-24,14:31:53,41.0
2025-1-24,14:31:54,46.0
2025-1-24,14:31:54,49.0
2025-1-24,14:31:55,61.0
2025-1-24,14:31:56,49.0
2025-1-24,14:31:57,52.0
2025-1-24,14:31:58,58.0
2025-1-24,14:31:58,61.0
2025-1-24,14:31:59,48.0
2025-1-24,14:32:0,52.0
2025-1-24,14:32:1,56.0
2025-1-24,14:32:2,41.0
2025-1-24,14:32:2,61.0
2025-1-24,14:32:3,41.0
2025-1-24,14:32:4,58.0
2025-1-24,14:32:5,66.0
2025-1-24,14:32:6,59.0
2025-1-24,14:32:6,66.0
2025-1-24,14:32:7,61.0
2025-1-24,14:32:8,46.0
2025-1-24,14:32:9,55.0
2025-1-24,14:32:10,66.0
2025-1-24,14:32:10,40.0
2025-1-24,14:32:11,66.0
2025-1-24,14:32:12,47.0
2025-1-24,14:32:13,48.0
2025-1-24,14:32:14,57.0
2025-1-24,14:32:14,47.0
2025-1-24,14:32:15,62.0
2025-1-24,14:32:16,68.0
2025-1-24,14:32:17,41.0
2025-1-24,14:32:18,62.0
2025-1-24,14:32:18,54.0
2025-1-24,14:32:19,45.0
2025-1-24,14:32:20,58.0
2025-1-24,14:32:21,58.0
2025-1-24,14:32:22,53.0
2025-1-24,14:32:22,62.0
2025-1-24,14:32:23,66.0
2025-1-24,14:32:24,66.0
2025-1-24,14:32:25,55.0
2025-1-24,14:32:26,57.0
2025-1-24,14:32:26,51.0
2025-1-24,14:32:27,41.0
2025-1-24,14:32:28,64.0
2025-1-24,14:32:29,56.0
2025-1-24,14:32:30,67.0
2025-1-24,14:32:30,54.0
2025-1-24,14:32:31,64.0
2025-1-24,14:32:32,67.0
2025-1-24,14:32:33,66.0
2025-1-24,14:32:34,49.0
2025-1-24,14:32:34,58.0
2025-1-24,14:32:35,64.0
2025-1-24,14:32:36,54.0
2025-1-24,14:32:37,57.0
2025-1-24,14:32:38,49.0
2025-1-24,14:32:38,45.0
2025-1-24,14:32:39,43.0
2025-1-24,14:32:40,69.0
2025-1-24,14:32:41,61.0
2025-1-24,14:32:42,62.0
2025-1-24,14:32:42,42.0
2025-1-24,14:32:43,52.0
2025-1-24,14:32:44,41.0
2025-1-24,14:32:45,43.0
2025-1-24,14:32:46,57.0
2025-1-24,14:32:46,46.0
2025-1-24,14:32:47,60.0
2025-1-24,14:32:48,41.0
2025-1-24,14:32:49,54.0
2025-1-24,14:32:50,42.0
2025-1-24,14:32:50,45.0
2025-1-24,14:32:51,45.0
2025-1-24,14:32:52,52.0
2025-1-24,14:32:53,58.0
2025-1-24,14:32:54,45.0
2025-1-24,14:32:54,61.0
2025-1-24,14:32:55,51.0
2025-1-24,14:32:56,59.0
2025-1-24,14:32:57,53.0
2025-1-24,14:32:58,52.0
2025-1-24,14:32:58,52.0
2025-1-24,14:32:59,44.0
2025-1-24,14:33:0,62.0
2025-1-24,14:33:1,43.0
2025-1-24,14:33:2,43.0
2025-1-24,14:33:2,45.0
2025-1-24,14:33:3,63.0
2025-1-24,14:33:4,46.0
2025-1-24,14:33:5,50.0
2025-1-24,14:33:6,51.0
2025-1-24,14:33:6,47.0
2025-1-24,14:33:7,45.0
2025-1-24,14:33:8,45.0
2025-1-24,14:33:9,66.0
2025-1-24,14:33:10,40.0
2025-1-24,14:33:10,41.0
2025-1-24,14:33:11,44.0
2025-1-24,14:33:12,45.0
2025-1-24,14:33:13,51.0
2025-1-24,14:33:14,61.0
2025-1-24,14:33:14,40.0
2025-1-24,14:33:15,48.0
2025-1-24,14:33:16,45.0
2025-1-24,14:33:17,60.0
2025-1-24,14:33:18,60.0
2025-1-24,14:33:18,45.0
2025-1-24,14:33:19,44.0
2025-1-24,14:33:20,45.0
2025-1-24,14:33:21,62.0
2025-1-24,14:33:22,49.0
2025-1-24,14:33:22,45.0
2025-1-24,14:33:23,39.0
2025-1-24,14:33:24,62.0
2025-1-24,14:33:25,62.0
2025-1-24,14:33:26,69.0
2025-1-24,14:33:26,47.0
2025-1-24,14:33:27,44.0
2025-1-24,14:33:28,58.0
2025-1-24,14:33:29,49.0
2025-1-24,14:33:30,54.0
2025-1-24,14:33:30,61.0
2025-1-24,14:33:31,65.0
2025-1-24,14:33:32,63.0
2025-1-24,14:33:33,44.0
2025-1-24,14:33:34,58.0
2025-1-24,14:33:34,53.0
2025-1-24,14:33:35,41.0
2025-1-24,14:33:36,45.0
2025-1-24,14:33:37,39.0
2025-1-24,14:33:38,45.0
2025-1-24,14:33:38,59.0
2025-1-24,14:33:39,56.0
2025-1-24,14:33:40,59.0
2025-1-24,14:33:41,60.0
2025-1-24,14:33:42,48.0
2025-1-24,14:33:42,61.0
2025-1-24,14:33:43,64.0
2025-1-24,14:33:44,59.0
2025-1-24,14:33:45,43.0
2025-1-24,14:33:46,65.0
2025-1-24,14:33:46,58.0
2025-1-24,14:33:47,49.0
2025-1-24,14:33:48,54.0
2025-1-24,14:33:49,64.0
2025-1-24,14:33:50,64.0
2025-1-24,14:33:50,53.0
2025-1-24,14:33:51,59.0
2025-1-24,14:33:52,64.0
2025-1-24,14:33:53,40.0
2025-1-24,14:33:54,49.0
2025-1-24,14:33:54,65.0
2025-1-24,14:33:55,66.0
2025-1-24,14:33:56,56.0
2025-1-24,14:33:57,49.0
2025-1-24,14:33:58,58.0
2025-1-24,14:33:58,44.0
2025-1-24,14:33:59,39.0
2025-1-24,14:34:0,45.0
2025-1-24,14:34:1,47.0
2025-1-24,14:34:2,53.0
2025-1-24,14:34:2,39.0
2025-1-24,14:34:3,53.0
2025-1-24,14:34:4,64.0
2025-1-24,14:34:5,61.0
2025-1-24,14:34:6,62.0
2025-1-24,14:34:6,45.0
2025-1-24,14:34:7,60.0
2025-1-24,14:34:8,59.0
2025-1-24,14:34:9,60.0
2025-1-24,14:34:10,58.0
2025-1-24,14:34:10,60.0
2025-1-24,14:34:11,51.0
2025-1-24,14:34:12,54.0
2025-1-24,14:34:13,39.0
2025-1-24,14:34:14,40.0
2025-1-24,14:34:14,59.0
2025-1-24,14:34:15,58.0
2025-1-24,14:34:16,67.0
2025-1-24,14:34:17,62.0
2025-1-24,14:34:18,55.0
2025-1-24,14:34:18,47.0
2025-1-24,14:34:19,64.0
2025-1-24,14:34:20,48.0
2025-1-24,14:34:21,65.0
2025-1-24,14:34:22,65.0
2025-1-24,14:34:22,42.0
2025-1-24,14:34:23,45.0
2025-1-24,14:34:24,55.0
2025-1-24,14:34:25,52.0
2025-1-24,14:34:26,62.0
2025-1-24,14:34:26,48.0
2025-1-24,14:34:27,39.0
2025-1-24,14:34:28,38.0
2025-1-24,14:34:29,65.0
2025-1-24,14:34:30,51.0
2025-1-24,14:34:30,50.0
2025-1-24,14:34:31,61.0
2025-1-24,14:34:32,44.0
2025-1-24,14:34:33,62.0
2025-1-24,14:34:34,46.0
2025-1-24,14:34:34,64.0
2025-1-24,14:34:35,40.0
2025-1-24,14:34:36,64.0
2025-1-24,14:34:37,61.0
2025-1-24,14:34:38,51.0
2025-1-24,14:34:38,40.0
2025-1-24,14:34:39,45.0
2025-1-24,14:34:40,55.0
2025-1-24,14:34:41,62.0
2025-1-24,14:34:42,60.0
2025-1-24,14:34:42,53.0
2025-1-24,14:34:43,63.0
2025-1-24,14:34:44,66.0
2025-1-24,14:34:45,58.0
2025-1-24,14:34:46,66.0
2025-1-24,14:34:46,49.0
2025-1-24,14:34:47,46.0
2025-1-24,14:34:48,39.0
2025-1-24,14:34:49,38.0
2025-1-24,14:34:50,58.0
2025-1-24,14:34:50,61.0
2025-1-24,14:34:51,43.0
2025-1-24,14:34:52,40.0
2025-1-24,14:34:53,51.0
2025-1-24,14:34:54,58.0
2025-1-24,14:34:54,63.0
2025-1-24,14:34:55,43.0
2025-1-24,14:34:56,60.0
2025-1-24,14:34:57,45.0
2025-1-24,14:34:58,41.0
2025-1-24,14:34:58,43.0
2025-1-24,14:34:59,41.0
2025-1-24,14:35:0,53.0
2025-1-24,14:35:1,42.0
2025-1-24,14:35:2,41.0
2025-1-24,14:35:2,38.0
2025-1-24,14:35:3,36.0
2025-1-24,14:35:4,38.0
2025-1-24,14:35:5,59.0
2025-1-24,14:35:6,62.0
2025-1-24,14:35:6,65.0
2025-1-24,14:35:7,66.0
2025-1-24,14:35:8,46.0
2025-1-24,14:35:9,45.0
2025-1-24,14:35:10,41.0
2025-1-24,14:35:10,42.0
2025-1-24,14:35:11,44.0
2025-1-24,14:35:12,45.0
2025-1-24,14:35:13,64.0
2025-1-24,14:35:14,41.0
2025-1-24,14:35:14,64.0
2025-1-24,14:35:15,41.0
2025-1-24,14:35:16,37.0
2025-1-24,14:35:17,55.0
2025-1-24,14:35:18,43.0
2025-1-24,14:35:18,39.0
2025-1-24,14:35:19,40.0
2025-1-24,14:35:20,47.0
2025-1-24,14:35:21,55.0
2025-1-24,14:35:22,37.0
2025-1-24,14:35:22,58.0
2025-1-24,14:35:23,65.0
2025-1-24,14:35:24,45.0
2025-1-24,14:35:25,37.0
2025-1-24,14:35:26,38.0
2025-1-24,14:35:26,66.0
2025-1-24,14:35:27,38.0
2025-1-24,14:35:28,46.0
2025-1-24,14:35:29,60.0
2025-1-24,14:35:30,62.0
2025-1-24,14:35:30,54.0
2025-1-24,14:35:31,52.0
2025-1-24,14:35:32,40.0
2025-1-24,14:35:33,42.0
2025-1-24,14:35:34,64.0
2025-1-24,14:35:34,51.0
2025-1-24,14:35:35,40.0
2025-1-24,14:35:36,51.0
2025-1-24,14:35:37,58.0
2025-1-24,14:35:38,53.0
2025-1-24,14:35:38,60.0
2025-1-24,14:35:39,42.0
2025-1-24,14:35:40,64.0
2025-1-24,14:35:41,54.0
2025-1-24,14:35:42,59.0
2025-1-24,14:35:42,60.0
2025-1-24,14:35:43,39.0
2025-1-24,14:35:44,39.0
2025-1-24,14:35:45,41.0
2025-1-24,14:35:46,62.0
2025-1-24,14:35:46,38.0
2025-1-24,14:35:47,41.0
2025-1-24,14:35:48,62.0
2025-1-24,14:35:49,49.0
2025-1-24,14:35:50,64.0
2025-1-24,14:35:50,46.0
2025-1-24,14:35:51,38.0
2025-1-24,14:35:52,46.0
2025-1-24,14:35:53,45.0
2025-1-24,14:35:54,65.0
2025-1-24,14:35:54,58.0
2025-1-24,14:35:55,43.0
2025-1-24,14:35:56,45.0
2025-1-24,14:35:57,41.0
2025-1-24,14:35:58,54.0
2025-1-24,14:35:58,62.0
2025-1-24,14:35:59,64.0
2025-1-24,14:36:0,37.0
2025-1-24,14:36:1,41.0
2025-1-24,14:36:2,36.0
2025-1-24,14:36:2,45.0
2025-1-24,14:36:3,48.0
2025-1-24,14:36:4,65.0
2025-1-24,14:36:5,48.0
2025-1-24,14:36:6,38.0
2025-1-24,14:36:6,58.0
2025-1-24,14:36:7,41.0
2025-1-24,14:36:8,62.0
2025-1-24,14:36:9,40.0
2025-1-24,14:36:10,53.0
2025-1-24,14:36:10,61.0
2025-1-24,14:36:11,49.0
2025-1-24,14:36:12,45.0
2025-1-24,14:36:13,59.0
2025-1-24,14:36:14,42.0
2025-1-24,14:36:14,41.0
2025-1-24,14:36:15,37.0
2025-1-24,14:36:16,61.0
2025-1-24,14:36:17,42.0
2025-1-24,14:36:18,58.0
2025-1-24,14:36:18,41.0
2025-1-24,14:36:19,57.0
2025-1-24,14:36:20,62.0
2025-1-24,14:36:21,51.0
2025-1-24,14:36:22,62.0
2025-1-24,14:36:22,38.0
2025-1-24,14:36:23,42.0
2025-1-24,14:36:24,61.0
2025-1-24,14:36:25,41.0
2025-1-24,14:36:26,41.0
2025-1-24,14:36:26,41.0
2025-1-24,14:36:27,45.0
2025-1-24,14:36:28,61.0
2025-1-24,14:36:29,62.0
2025-1-24,14:36:30,38.0
2025-1-24,14:36:30,37.0
2025-1-24,14:36:31,53.0
2025-1-24,14:36:32,43.0
2025-1-24,14:36:33,62.0
2025-1-24,14:36:34,45.0
2025-1-24,14:36:34,56.0
2025-1-24,14:36:35,65.0
2025-1-24,14:36:36,51.0
2025-1-24,14:36:37,43.0
2025-1-24,14:36:38,49.0
2025-1-24,14:36:38,51.0
2025-1-24,14:36:39,62.0
2025-1-24,14:36:40,48.0
2025-1-24,14:36:41,40.0
2025-1-24,14:36:42,41.0
2025-1-24,14:36:42,40.0
2025-1-24,14:36:43,43.0
2025-1-24,14:36:44,61.0
2025-1-24,14:36:45,40.0
2025-1-24,14:36:46,44.0
2025-1-24,14:36:46,43.0
2025-1-24,14:36:47,55.0
2025-1-24,14:36:48,41.0
2025-1-24,14:36:49,38.0
2025-1-24,14:36:50,49.0
2025-1-24,14:36:50,56.0
2025-1-24,14:36:51,58.0
2025-1-24,14:36:52,49.0
2025-1-24,14:36:53,59.0
2025-1-24,14:36:54,57.0
2025-1-24,14:36:54,58.0
2025-1-24,14:36:55,49.0
2025-1-24,14:36:56,62.0
2025-1-24,14:36:57,60.0
2025-1-24,14:36:58,62.0
2025-1-24,14:36:58,45.0
2025-1-24,14:36:59,38.0
2025-1-24,14:37:0,64.0
2025-1-24,14:37:1,47.0
2025-1-24,14:37:2,59.0
2025-1-24,14:37:2,55.0
2025-1-24,14:37:3,41.0
2025-1-24,14:37:4,39.0
2025-1-24,14:37:5,65.0
2025-1-24,14:37:6,41.0
2025-1-24,14:37:6,54.0
2025-1-24,14:37:7,52.0
2025-1-24,14:37:8,59.0
2025-1-24,14:37:9,51.0
2025-1-24,14:37:10,56.0
2025-1-24,14:37:10,41.0
2025-1-24,14:37:11,45.0
2025-1-24,14:37:12,65.0
2025-1-24,14:37:13,61.0
2025-1-24,14:37:14,48.0
2025-1-24,14:37:14,38.0
2025-1-24,14:37:15,61.0
2025-1-24,14:37:16,54.0
2025-1-24,14:37:17,54.0
2025-1-24,14:37:18,59.0
2025-1-24,14:37:18,62.0
2025-1-24,14:37:19,35.0
2025-1-24,14:37:20,56.0
2025-1-24,14:37:21,61.0
2025-1-24,14:37:22,45.0
2025-1-24,14:37:22,55.0
2025-1-24,14:37:23,48.0
2025-1-24,14:37:24,45.0
2025-1-24,14:37:25,38.0
2025-1-24,14:37:26,62.0
2025-1-24,14:37:26,62.0
2025-1-24,14:37:27,49.0
2025-1-24,14:37:28,58.0
2025-1-24,14:37:29,57.0
2025-1-24,14:37:30,60.0
2025-1-24,14:37:30,37.0
2025-1-24,14:37:31,52.0
2025-1-24,14:37:32,42.0
2025-1-24,14:37:33,64.0
2025-1-24,14:37:34,63.0
2025-1-24,14:37:34,43.0
2025-1-24,14:37:35,53.0
2025-1-24,14:37:36,62.0
2025-1-24,14:37:37,49.0
2025-1-24,14:37:38,41.0
2025-1-24,14:37:38,43.0
2025-1-24,14:37:39,42.0
2025-1-24,14:37:40,41.0
2025-1-24,14:37:41,54.0
2025-1-24,14:37:42,54.0
2025-1-24,14:37:42,43.0
2025-1-24,14:37:43,64.0
2025-1-24,14:37:44,38.0
2025-1-24,14:37:45,49.0
2025-1-24,14:37:46,53.0
2025-1-24,14:37:46,46.0
2025-1-24,14:37:47,37.0
2025-1-24,14:37:48,59.0
2025-1-24,14:37:49,62.0
2025-1-24,14:37:50,42.0
2025-1-24,14:37:50,41.0
2025-1-24,14:37:51,38.0
2025-1-24,14:37:52,58.0
2025-1-24,14:37:53,55.0
2025-1-24,14:37:54,49.0
2025-1-24,14:37:54,64.0
2025-1-24,14:37:55,53.0
2025-1-24,14:37:56,59.0
2025-1-24,14:37:57,64.0
2025-1-24,14:37:58,62.0
2025-1-24,14:37:58,49.0
2025-1-24,14:37:59,56.0
2025-1-24,14:38:0,64.0
2025-1-24,14:38:1,44.0
2025-1-24,14:38:2,1226.0
2025-1-24,14:38:2,2620.0
2025-1-24,14:38:3,3034.0
2025-1-24,14:38:4,3037.0
2025-1-24,14:38:5,1267.0
2025-1-24,14:38:6,192.0
2025-1-24,14:38:6,169.0
2025-1-24,14:38:7,159.0
2025-1-24,14:38:8,144.0
2025-1-24,14:38:9,124.0
2025-1-24,14:38:10,132.0
2025-1-24,14:38:10,116.0
2025-1-24,14:38:11,107.0
2025-1-24,14:38:12,98.0
2025-1-24,14:38:13,81.0
2025-1-24,14:38:14,77.0
2025-1-24,14:38:14,95.0
2025-1-24,14:38:15,74.0
2025-1-24,14:38:16,80.0
2025-1-24,14:38:17,93.0
2025-1-24,14:38:18,65.0
